2016,1,285,132,1,1,133,47,4,2,200,11,116,62,6207,50,50000,50000,50000,0
2016,1,286,13,1,1,13,75,1,1,100,6,63,0,0,0,12050,50550,0,12000
2016,1,286,13,1,2,12,67,1,1,100,6,64,0,0,40,38500,50550,38500,0
2016,1,287,143,1,1,143,39,1,2,200,5,50,0,0,40,23000,68000,23000,0
2016,1,287,143,1,2,169,31,1,2,200,6,64,0,0,40,45000,68000,45000,0
2016,1,287,143,1,3,184,8,6,2,200,1,14,0,0,0,9999999,68000,999999,99999
2016,1,288,19,1,1,19,79,4,1,100,6,63,0,0,20,16900,16900,8500,8400
2016,1,289,44,1,1,44,62,6,2,200,10,101,50,5098,60,12000,61000,12000,0
2016,1,289,44,1,2,82,29,6,2,200,11,114,37,3700,40,49000,61000,42000,7000
2016,1,289,44,1,3,52,9,6,2,200,1,16,0,0,0,9999999,61000,999999,99999
2016,1,290,97,1,1,97,28,1,1,100,6,63,0,0,40,50000,115000,50000,0
2016,1,290,97,1,2,112,42,1,1,100,0,2,0,0,84,65000,115000,65000,0
2016,1,291,79,3,1,79,66,6,2,200,2,22,0,0,0,0,9999999,0,0
2016,1,292,141,1,1,141,36,1,6,600,10,101,61,6105,40,46000,94700,46000,0
2016,1,292,141,1,2,142,36,1,6,600,10,101,62,6203,40,48700,94700,44000,0
2016,1,292,141,1,3,324,7,6,6,600,1,12,0,0,0,9999999,94700,999999,99999
2016,1,292,141,1,4,323,5,6,6,600,1,11,0,0,0,9999999,94700,999999,99999
2016,1,293,116,1,1,115,33,1,2,200,10,101,21,2102,40,48000,113000,48000,0
2016,1,293,116,1,2,185,33,1,2,200,11,114,62,6203,40,65000,113000,65000,0
2016,1,294,83,1,1,83,33,1,1,100,10,101,62,6203,45,70500,141000,70000,0
2016,1,294,83,1,2,79,28,1,1,100,10,101,62,6207,40,70500,141000,70000,0
2016,1,294,83,1,3,78,1,6,1,100,0,1,0,0,0,9999999,141000,999999,99999
2016,1,295,135,1,1,135,63,4,1,100,6,63,0,0,45,40000,52000,40000,0
2016,1,295,135,1,2,223,40,3,1,100,7,71,0,0,20,12000,52000,0,0
2016,1,296,77,4,1,77,19,6,1,100,7,71,0,0,2,12150,9999999,150,0
2016,1,297,19,1,1,19,52,1,1,100,11,114,62,6203,45,100000,100000,100000,0
2016,1,297,19,1,2,27,53,1,1,100,6,65,0,0,0,0,100000,0,0
2016,1,298,256,1,1,256,42,6,2,200,8,81,0,0,40,24000,40500,24000,0
2016,1,298,256,1,2,332,20,6,2,200,6,63,0,0,40,16500,40500,16500,0
2016,1,299,94,1,1,94,67,1,1,100,11,114,55,5506,50,46000,171000,10000,16000
2016,1,299,94,1,2,122,62,1,1,100,11,116,19,1903,50,125000,171000,125000,0
2016,1,300,63,3,1,63,28,3,1,100,3,30,0,0,3,400,9999999,400,0
2016,1,301,89,1,1,89,41,1,2,200,6,65,0,0,40,40000,66000,40000,0
2016,1,301,89,1,2,79,42,1,2,200,10,101,24,2406,30,26000,66000,0,0
2016,1,302,166,1,1,167,33,1,1,100,6,63,0,0,47,26000,26000,26000,0
2016,1,302,166,1,2,141,30,1,1,100,6,63,0,0,0,0,26000,0,0
2016,1,302,166,1,3,96,11,6,1,100,2,22,0,0,0,9999999,26000,999999,99999
2016,1,302,166,1,4,96,8,6,1,100,1,16,0,0,0,9999999,26000,999999,99999
2016,1,303,70,1,1,69,77,5,1,100,6,63,0,0,12,900,900,900,0
2016,1,304,122,1,1,122,61,2,2,200,10,101,61,6199,50,90000,109200,90000,0
2016,1,304,122,1,2,229,34,4,2,200,10,101,61,6102,0,19200,109200,0,18900
2016,1,305,106,1,1,106,61,1,1,100,10,101,19,1902,0,3000,148000,0,0
2016,1,305,106,1,2,79,63,1,1,100,11,114,23,2399,50,145000,148000,142000,0
2016,1,306,65,3,1,65,29,3,1,100,3,30,0,0,0,0,9999999,0,0
2016,1,307,19,1,1,19,53,2,1,100,11,115,61,6107,55,26500,26500,25000,0
2016,1,308,104,1,1,105,51,2,1,100,2,22,0,0,40,33000,33000,33000,0
2016,1,308,104,1,2,278,8,6,1,100,1,14,0,0,0,9999999,33000,999999,99999
2016,1,309,87,1,1,88,59,5,1,100,8,81,0,0,32,41200,41200,24000,0
2016,1,310,74,1,1,74,70,4,2,200,6,63,0,0,0,52500,107570,0,17600
2016,1,310,74,1,2,134,37,6,2,200,11,114,55,5507,40,55070,107570,51000,0
2016,1,310,74,1,3,102,16,6,2,200,4,40,0,0,0,0,107570,0,0
2016,1,311,68,1,1,68,82,1,1,100,6,63,0,0,0,1700,5200,0,0
2016,1,311,68,1,2,64,84,1,1,100,6,63,0,0,0,3500,5200,0,2300
2016,1,312,39,3,1,39,34,6,1,100,5,50,0,0,45,7500,9999999,7500,0
2016,1,313,290,1,1,291,57,6,1,100,7,71,0,0,0,15200,22900,0,0
2016,1,313,290,1,2,393,57,6,1,100,6,63,0,0,0,7700,22900,0,0
2016,1,314,88,1,1,89,35,1,1,100,7,71,0,0,40,46000,118000,46000,0
2016,1,314,88,1,2,72,41,1,1,100,11,114,64,6402,40,72000,118000,72000,0
2016,1,314,88,1,3,105,8,6,1,100,1,15,0,0,0,9999999,118000,999999,99999
2016,1,315,19,1,1,18,59,1,1,100,6,64,0,0,0,17900,65060,0,17900
2016,1,315,19,1,2,14,65,1,1,100,6,63,0,0,0,23060,65060,0,13400
2016,1,315,19,1,3,37,33,6,1,100,6,63,0,0,50,24100,65060,24100,0
2016,1,316,82,1,1,82,36,1,1,100,10,101,23,2310,45,54000,106000,54000,0
2016,1,316,82,1,2,35,34,1,1,100,10,101,23,2304,65,52000,106000,52000,0
2016,1,317,50,1,1,49,40,1,1,100,10,101,61,6107,40,60000,60000,60000,0
2016,1,317,50,1,2,50,39,1,1,100,8,81,0,0,0,0,60000,0,0
2016,1,317,50,1,3,36,16,6,1,100,4,40,0,0,0,0,60000,0,0
